"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","Comparison","Direction"
"query_1",TRUE,0.0258066555553609,4,4,1,0.25,0.25,"GO:0038116","GO:BP","chemokine (C-C motif) ligand 21 signaling pathway",20972,9083,"GO:0070098","CD4__T_cells_SNMG_Pre_vs_SNMG_Post","Down"
"query_1",TRUE,0.0258066555553609,4,4,1,0.25,0.25,"GO:0097022","GO:BP","lymphocyte migration into lymph node",20972,17232,"GO:0097021","CD4__T_cells_SNMG_Pre_vs_SNMG_Post","Down"
"query_1",TRUE,0.0258066555553609,4,4,1,0.25,0.25,"GO:0097029","GO:BP","mature conventional dendritic cell differentiation",20972,17235,"GO:0002573;GO:0097028","CD4__T_cells_SNMG_Pre_vs_SNMG_Post","Down"
"query_1",TRUE,0.0258066555553609,3,4,1,0.25,0.333333333333333,"GO:0097026","GO:BP","dendritic cell dendrite assembly",20972,17233,"GO:0120031","CD4__T_cells_SNMG_Pre_vs_SNMG_Post","Down"
"query_1",TRUE,0.0258066555553609,1,4,1,0.25,1,"GO:0038115","GO:BP","chemokine (C-C motif) ligand 19 signaling pathway",20972,9082,"GO:0070098","CD4__T_cells_SNMG_Pre_vs_SNMG_Post","Down"
"query_1",TRUE,0.0258066555553609,196,4,2,0.5,0.0102040816326531,"GO:0006457","GO:BP","protein folding",20972,2095,"GO:0009987;GO:0051604","CD4__T_cells_SNMG_Pre_vs_SNMG_Post","Down"
"query_1",TRUE,0.0258066555553609,238,4,2,0.5,0.00840336134453781,"GO:0097305","GO:BP","response to alcohol",20972,17363,"GO:1901700","CD4__T_cells_SNMG_Pre_vs_SNMG_Post","Down"
"query_1",TRUE,0.0258066555553609,4,4,1,0.25,0.25,"GO:0002408","GO:BP","myeloid dendritic cell chemotaxis",20972,891,"GO:0002407;GO:0097529","CD4__T_cells_SNMG_Pre_vs_SNMG_Post","Down"
"query_1",TRUE,0.0258066555553609,4,4,1,0.25,0.25,"GO:2000520","GO:BP","regulation of immunological synapse formation",20972,23939,"GO:0001771;GO:0051249","CD4__T_cells_SNMG_Pre_vs_SNMG_Post","Down"
"query_1",TRUE,0.0258066555553609,2,4,1,0.25,0.5,"GO:2000522","GO:BP","positive regulation of immunological synapse formation",20972,23941,"GO:0001771;GO:0048522;GO:2000520","CD4__T_cells_SNMG_Pre_vs_SNMG_Post","Down"
