"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD47",0.13820504474214,0.26091776864208,0.265,0.22,1
"IQGAP1",0.138242198189232,-0.313820041563554,0.404,0.451,1
"NT5C3A",0.138836192277304,-0.315464694594975,0.14,0.178,1
"BROX",0.139228379602864,0.45573534834347,0.174,0.14,1
"IREB2",0.139566528008568,0.542274672891297,0.176,0.142,1
"LAT",0.139743724439568,-0.399577511064059,0.145,0.183,1
"POGZ",0.139978186039237,-0.447648392119604,0.145,0.183,1
"CUL5",0.140313907193106,-0.535707537832748,0.074,0.103,1
"MAST4",0.140484066993866,-0.541467429824102,0.086,0.117,1
"FBXW7",0.140577590549847,0.482933408727918,0.243,0.204,1
"TAP2",0.140966605002074,0.832843144015465,0.11,0.082,1
"KDM4C",0.141207463610915,-0.798767610041064,0.078,0.108,1
"FGD5-AS1",0.141317998144199,-0.523442265999304,0.088,0.119,1
"GSTK1",0.141746382878744,-0.349464363806974,0.145,0.183,1
"COX4I1",0.141774824646408,-0.315027400608094,0.297,0.336,1
"IRAK4",0.141794359672684,-0.446978319496236,0.098,0.13,1
"TGFBR2",0.141982332607292,0.254417510150017,0.331,0.291,1
"LEPROTL1",0.142021369670922,0.333185183372974,0.25,0.213,1
"USP11",0.143090832460617,-0.740602477269652,0.074,0.101,1
"OST4",0.143234601206871,-0.350569194596189,0.461,0.501,1
"PARP14",0.143332215060316,0.544545004432576,0.191,0.156,1
"CRBN",0.143464538359868,0.251392545677628,0.402,0.362,1
"SEM1",0.143729577913333,-0.50317887530378,0.091,0.121,1
"HNRNPA0",0.144245798443369,-0.372121163046762,0.164,0.201,1
"CUTA",0.144437118010895,-0.464013075737628,0.118,0.151,1
"IL2RG",0.14467673799708,-0.35238903740372,0.213,0.254,1
"SFXN1",0.145487877543539,0.312133312901492,0.4,0.355,1
"ZZEF1",0.145579096362066,0.513801194243567,0.147,0.114,1
"ATP2C1",0.145869833910002,-0.430165131634757,0.078,0.108,1
"PIK3C3",0.146049030391662,-0.668475307507127,0.086,0.114,1
"MED6",0.146668870889793,0.738463545608956,0.145,0.114,1
"MBD2",0.14712098363706,-0.303690769947859,0.076,0.105,1
"ERO1B",0.147708134611227,0.821111073130783,0.118,0.089,1
"PSMB3",0.147795810992377,-0.271545394363391,0.115,0.151,1
"CSNK1G3",0.148029473258721,-0.305328428090839,0.113,0.149,1
"FBXO34",0.14826281029672,0.751616670428109,0.11,0.082,1
"TTC17",0.148449014015515,-0.69879140089106,0.11,0.142,1
"CRIPT",0.149121033170358,0.508279934718826,0.13,0.101,1
"ZBTB11",0.149159336606857,0.7855428216382,0.1,0.073,1
"CHST12",0.149164155121482,0.442845176910512,0.154,0.121,1
"GPATCH2L",0.149669008918099,0.467439467309141,0.216,0.181,1
"FTL",0.150541087400963,-0.263697656164873,0.733,0.751,1
"AP3B1",0.15157794401608,0.839141440726821,0.13,0.101,1
"CNTRL",0.151683269928714,-0.361891758739674,0.147,0.183,1
"ELMSAN1",0.151701835446076,-0.525380974797953,0.081,0.11,1
"SIAH2",0.152267018590623,-0.393183407935783,0.125,0.16,1
"RAB2A",0.152901420095516,-0.421150013460346,0.152,0.185,1
"JAK1",0.153379275457034,0.316823494538763,0.569,0.535,1
"CD2",0.154898942261281,-0.361279487592887,0.11,0.144,1
"SIVA1",0.155215779178902,-0.479416213270237,0.098,0.128,1
"GNL3L",0.15561926079644,0.705094119406723,0.127,0.098,1
"EXOC7",0.156739822833392,-0.690855132574988,0.088,0.117,1
"DENND11",0.157893408411064,0.38459067022773,0.279,0.245,1
"TASOR",0.158017705157266,-0.57901322330171,0.125,0.158,1
"ARHGEF12",0.158072824793056,0.529972301431495,0.125,0.096,1
"EFHD2",0.160043093522779,-0.255974363397286,0.159,0.197,1
"ZNF276",0.160470531148503,-0.630237156335375,0.1,0.133,1
"ECPAS",0.160623013725677,-0.590030930918538,0.076,0.103,1
"SLC38A2",0.162116166183032,-0.550963934006949,0.13,0.162,1
"SRSF9",0.162180341139211,-0.327281597669142,0.201,0.238,1
"ZNF326",0.163966603460157,0.363035798567507,0.11,0.082,1
"EXOSC6",0.1639906710686,-0.64826665649539,0.12,0.151,1
"RBPJ",0.164039852150567,-0.797889576128041,0.076,0.103,1
"SEMA3C",0.164247145168188,0.449046566382073,0.157,0.126,1
"ZC3H15",0.164332275839806,-0.317703511589786,0.201,0.24,1
"LBR",0.165511608907295,-0.282408457039462,0.218,0.261,1
"NDUFB2",0.166397127821748,-0.758270324306581,0.127,0.158,1
"GBP2",0.166836195820096,-0.503246481690617,0.098,0.128,1
"CNR2",0.167211858720416,-0.449587273670341,0.086,0.114,1
"CREBRF",0.167774103227201,0.278450651299226,0.365,0.325,1
"SESN3",0.168036051169756,0.476449193287514,0.12,0.092,1
"GOLGA2",0.168497775781229,-0.709455870967519,0.083,0.11,1
"HSPA5",0.168899717759115,-0.320931480953877,0.172,0.208,1
"PTTG1IP",0.169081210500295,-0.274896092472559,0.135,0.172,1
"TYMP",0.169346318562915,0.377729844476546,0.208,0.174,1
"TMEM33",0.169649648321187,0.830098329685196,0.142,0.114,1
"RSU1",0.17023138676284,-0.282248237249804,0.103,0.135,1
"PAN3",0.17060515115018,-0.524360600869289,0.123,0.153,1
"TRA2A",0.170816672238842,0.369358883082882,0.23,0.195,1
"TAOK1",0.170829376445327,-0.269833400115993,0.167,0.206,1
"RPS6KB1",0.173089952225768,-0.564228108725519,0.076,0.103,1
"ISCU",0.174400124354457,-0.603105147043039,0.159,0.192,1
"RFC1",0.174630736712035,-0.778241403841079,0.098,0.126,1
"XRCC5",0.174729927540035,-0.278135286324737,0.24,0.275,1
"H2AFJ",0.175257172029101,0.314979717464537,0.13,0.101,1
"BAZ1A",0.175793483953461,-0.822789401495214,0.125,0.153,1
"TUBA1A",0.176131455472894,-0.258708014228771,0.206,0.247,1
"IRF2BP2",0.176172518976172,0.359826856357099,0.5,0.483,1
"COX5B",0.176429379631087,-0.421329245747363,0.216,0.252,1
"COPS9",0.176844638107225,-0.286595197487119,0.14,0.174,1
"EIF2AK1",0.176983140044044,0.384289506504917,0.169,0.137,1
"USP16",0.177755185928107,0.439676761555574,0.196,0.162,1
"FXYD5",0.180092589328968,-0.367252445219448,0.221,0.259,1
"ZNHIT1",0.180616812531869,0.899920216974867,0.113,0.087,1
"NDUFC2",0.180802237062323,-0.363938242036983,0.137,0.172,1
"APOBEC3C",0.181146944695991,-0.597419318274797,0.083,0.11,1
"SETD5",0.181231974182483,-0.807983106088196,0.125,0.153,1
"WASHC4",0.182489048110641,-0.366888385853626,0.115,0.146,1
"C5orf24",0.1825796995358,0.30255300639152,0.115,0.087,1
"NCL",0.18266993724107,-0.298057461822414,0.257,0.3,1
"SUGP2",0.182676790874254,-0.568973756151391,0.11,0.14,1
"ARHGEF18",0.182703072065214,-0.534192876348979,0.081,0.108,1
"SRSF2",0.182750096775308,-0.335601728286383,0.157,0.192,1
"CCDC82",0.183865860004822,0.503036739694769,0.127,0.101,1
"SPTAN1",0.184696831543186,0.340787075351738,0.201,0.167,1
"ARF1",0.185740007402365,0.300859956237307,0.341,0.304,1
"SRP19",0.186256002613125,-0.4182139931155,0.12,0.151,1
"PDLIM7",0.18632342412653,-0.55147149922357,0.108,0.135,1
"AZIN1",0.186524460594961,-0.649399999282254,0.086,0.112,1
"ARMH1",0.18715929792231,0.595239635847304,0.113,0.087,1
"ZFAND3",0.18730625975435,-0.454925723162757,0.093,0.121,1
"TMEM243",0.187328698100032,-0.449893294090663,0.088,0.117,1
"TMEM248",0.187673018098025,-0.255273851160208,0.113,0.144,1
"SFT2D1",0.187972345558726,-0.774341876350653,0.091,0.117,1
"ST8SIA4",0.188132981634299,-0.352082343959475,0.152,0.183,1
"MARCH8",0.18832714500622,-0.384141918911546,0.091,0.119,1
"KLF7",0.188412005277225,-0.550074304715953,0.14,0.172,1
"CREB1",0.190101693510617,-0.502899689733069,0.145,0.176,1
"ZFX",0.190445822798769,1.06877809495049,0.142,0.117,1
"SKI",0.191044108669929,-0.496420776123447,0.135,0.167,1
"IDH3G",0.191551475533795,-0.631890418776134,0.088,0.114,1
"EIF4E2",0.192544459034549,-0.65682968410256,0.076,0.101,1
"DCUN1D3",0.192558872482193,0.614502303520172,0.108,0.082,1
"EFCAB14",0.193210241328897,-0.318566074954902,0.14,0.174,1
"ALG13",0.193435249298615,-0.539094980992227,0.096,0.124,1
"CCDC88B",0.19534099743947,-0.497570349509671,0.172,0.204,1
"DSTN",0.195692201410073,-0.355479453442305,0.088,0.117,1
"IVNS1ABP",0.196978358021284,-0.553750853335787,0.142,0.174,1
"TMED5",0.197173657370518,0.277500709748752,0.225,0.19,1
"FBXO11",0.19740058574412,-0.617864175729187,0.157,0.185,1
"PTPN1",0.197825048800543,0.460356044611671,0.162,0.133,1
"CREBBP",0.198154386444472,-0.391120937825787,0.216,0.249,1
"CCDC85B",0.19880676787741,-0.344876099055438,0.098,0.126,1
"SUMO1",0.19886002961075,-0.61443798762214,0.115,0.144,1
"PPP6R3",0.198906405571854,0.330933683708809,0.157,0.128,1
"GAK",0.198945058115827,-0.269279886632024,0.113,0.144,1
"FAM13A-AS1",0.199181076267527,0.483593119014895,0.108,0.082,1
"MLF2",0.199887270565521,-0.411648293378228,0.098,0.126,1
"ATXN3",0.200479572984619,-0.614771783692058,0.086,0.112,1
"GSN",0.200947628302866,-0.432600915351717,0.088,0.114,1
"NAA38",0.201197184686233,-0.346753837700522,0.11,0.14,1
"POLR2L",0.201423979018219,-0.4705410757809,0.135,0.162,1
"ATXN1",0.201906215087077,0.421791539601282,0.164,0.135,1
"SKAP2",0.20255859568524,-0.29824291930574,0.127,0.16,1
"ABLIM1",0.202947184274022,-0.30895850973985,0.208,0.245,1
"M6PR",0.203705152899784,-0.298458394476022,0.301,0.336,1
"CHMP1B",0.203875533198387,0.611434032504784,0.162,0.133,1
"PKM",0.204346625842889,-0.439987943471387,0.127,0.158,1
"ACAP2",0.204599031286871,-0.315934937973435,0.289,0.32,1
"RAP1B",0.20521352598041,0.275198310667246,0.395,0.371,1
"ARRB2",0.207029755718374,-0.298860541620583,0.243,0.284,1
"FIS1",0.209230975022585,-0.294643665317127,0.118,0.149,1
"TOP2B",0.210349389929195,-0.266563224873635,0.189,0.224,1
"LFNG",0.212050603432002,-0.461220793232153,0.088,0.114,1
"DIAPH1",0.213303678517352,-0.285172398873561,0.267,0.307,1
"LINC00623",0.213513992794665,-0.421095129000377,0.093,0.119,1
"BUD31",0.213902010321229,0.286733593388665,0.12,0.094,1
"FLNA",0.214001779324976,-0.317336813503253,0.392,0.432,1
"PIKFYVE",0.214617270047929,-0.277504915032431,0.142,0.174,1
"ARHGAP25",0.21485086665949,-0.54398084139281,0.1,0.128,1
"NUCB2",0.214850874102237,-0.551091858944923,0.1,0.128,1
"ANP32B",0.215117182869371,-0.286326429130814,0.221,0.254,1
"HNRNPH2",0.215531866749091,-0.253590952692318,0.123,0.153,1
"LDHA",0.216362365424368,-0.477877823441694,0.091,0.117,1
"CHFR",0.218190516638385,-0.379465449334787,0.113,0.142,1
"IL5RA",0.218272292038019,-0.608936048472935,0.105,0.13,1
"VOPP1",0.218382469980275,-0.370590838294975,0.078,0.103,1
"TRIM33",0.21969649043836,0.304719392550404,0.336,0.307,1
"LAT2",0.220258712351146,-0.287092520552809,0.132,0.165,1
"DAD1",0.22115414784648,-0.357251538709052,0.123,0.153,1
"HEATR5A",0.221328796749884,0.369978471212949,0.154,0.126,1
