"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"POLR2C",0.0359463467144472,-0.53998960972221,0.131,0.165,1
"ENTR1",0.0359807173601976,0.28174046452639,0.114,0.083,1
"SLC25A13",0.0360042499762071,-0.409977228574422,0.112,0.149,1
"NDUFAF8",0.0363080639746104,-0.306782838678582,0.246,0.292,1
"SLF2",0.0365049815492038,0.346760735971988,0.147,0.113,1
"AGO3",0.0366276846584337,0.341203765283606,0.271,0.228,1
"MSI2",0.0367506490772688,-0.358567295956924,0.135,0.169,1
"FRAT1",0.0368574045266341,0.348279393845639,0.206,0.169,1
"QRICH1",0.0370527433084857,-0.482897499120073,0.12,0.156,1
"FBP1",0.0374999338742292,-0.2945110682507,0.266,0.304,1
"MPDU1",0.0375468777879989,0.459814790551824,0.14,0.107,1
"NEDD9",0.0376516129869156,-0.400157270664559,0.237,0.278,1
"JUN",0.037798220434697,0.666190803225638,0.288,0.253,1
"ITGA2B",0.0379283966205624,-0.517322860524591,0.112,0.145,1
"YY1AP1",0.0384201157287702,-0.317246187759437,0.161,0.202,1
"ARL6IP6",0.0384447092798382,0.428175449177813,0.126,0.094,1
"BCL3",0.0385526616015998,0.37381496212228,0.224,0.182,1
"MRPS6",0.038653829087896,0.429693897338729,0.204,0.171,1
"PFDN1",0.0390075882686945,-0.448082167141748,0.237,0.279,1
"IL1RN",0.0392328840521851,0.418642151728311,0.161,0.126,1
"ECHDC3",0.0393566176362344,-0.496939219064023,0.074,0.103,1
"ZEB2-AS1",0.0393621052324029,0.596554329552567,0.127,0.097,1
"CASP3",0.0397407829963466,-0.406730757122962,0.103,0.137,1
"MED14",0.0400608331655033,-0.499398455910668,0.085,0.115,1
"RASSF3",0.0402177174142598,0.355769562232282,0.406,0.368,1
"ADAMTS2",0.0404565548672701,-0.626734909254017,0.128,0.162,1
"CREBL2",0.0404567081600023,0.447628186677922,0.164,0.13,1
"AMPD2",0.0404785376910262,0.384704089470142,0.258,0.214,1
"SERTAD1",0.0407627957955403,0.620119073746114,0.142,0.111,1
"RBM17",0.0412096217992619,0.279896167941498,0.437,0.391,1
"CBLB",0.0413519739358992,-0.760776455052793,0.078,0.106,1
"GNA13",0.0414018786032374,-0.264268384529898,0.389,0.416,1
"AIFM1",0.041809354953299,0.303318830243038,0.102,0.074,1
"NFKBIA",0.0419533166383516,0.608741091729842,0.687,0.677,1
"MITF",0.0420039380251404,-0.730024307704308,0.078,0.106,1
"SLC36A4",0.042075374824917,-0.405123711846298,0.308,0.352,1
"PARP4",0.0421015829496732,0.335614099107083,0.28,0.243,1
"REEP3",0.0422450430985551,-0.313897704487129,0.208,0.249,1
"RGCC",0.0424605210228203,0.818802068124139,0.22,0.186,1
"YWHAZ",0.0425215409340315,-0.2527768069206,0.816,0.835,1
"RRM2B",0.0425966833389536,0.355554330753098,0.152,0.119,1
"PSENEN",0.042842828640447,0.322308258013246,0.204,0.166,1
"CD81",0.0429849070530939,-0.281355246159634,0.258,0.307,1
"ARSD",0.0429968353725072,-0.496425042581961,0.209,0.25,1
"RNF2",0.0432326820021369,-0.568098729642649,0.082,0.112,1
"MEAF6",0.043242450412408,0.349765562114135,0.345,0.304,1
"XBP1",0.0433049907935914,0.269480449652178,0.378,0.34,1
"VPS26C",0.0436299962772559,-0.846211331553674,0.116,0.148,1
"C20orf194",0.0438776174786395,-0.360336675363374,0.116,0.15,1
"CSNK1G1",0.0448640159459487,0.414964398929765,0.14,0.108,1
"DCAF6",0.0448898551315563,-0.518435413910118,0.112,0.146,1
"IRF3",0.0449308439103949,0.351090089215031,0.201,0.164,1
"PSMB6",0.0452268527660898,-0.30302407553724,0.415,0.446,1
"MARCH5",0.0456569375135394,-0.5754719166641,0.126,0.156,1
"GCC2",0.0456707392072511,-0.352690738271541,0.279,0.321,1
"HGF",0.0459549762148199,0.633689544970273,0.108,0.081,1
"MTRNR2L8",0.0462918888071917,0.264063149975379,0.485,0.449,1
"SNRNP35",0.0464127876311026,-0.718047106486439,0.104,0.138,1
"RELL1",0.0467982454650883,0.253469902620205,0.317,0.276,1
"PPIL3",0.0470168994491753,0.339813582135135,0.108,0.079,1
"POLR2D",0.0471200840250856,-0.418519855352851,0.074,0.101,1
"DNTTIP1",0.0471919763956367,-0.675968139371355,0.165,0.199,1
"KIAA0513",0.0472665966612529,-0.443790697161175,0.187,0.226,1
"TBC1D20",0.0473071181340536,-0.318581386359881,0.11,0.142,1
"RUNX1",0.0473184410737796,0.254311318894311,0.339,0.295,1
"ITGB1",0.0473277935910165,-0.2847222979608,0.566,0.605,1
"TUBB",0.0476520719428495,-0.274898933951148,0.405,0.45,1
"STX5",0.0481271901299482,0.40096354328749,0.169,0.137,1
"TNNI2",0.0486560771886443,-0.515001793089403,0.091,0.12,1
"LINC00623",0.0489013051641496,-0.451422102056546,0.147,0.18,1
"PPM1B",0.0489432814419624,-0.516812269400595,0.276,0.311,1
"OCEL1",0.0491051094057443,0.487857840517785,0.153,0.122,1
"CDK11B",0.0493853907956156,0.415768246518213,0.146,0.113,1
"DDX56",0.0495081547595078,-0.33345246972397,0.081,0.109,1
"HMG20B",0.0495842646981354,-0.546574645215363,0.208,0.247,1
"AL592183.1",0.0497751044796798,-0.624883829233656,0.099,0.127,1
