"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TGFBR1",0.287620100447144,0.257027964455577,0.174,0.147,1
"GAB2",0.287868195023255,-0.271821279087521,0.166,0.196,1
"CD74",0.288456477747932,0.538265785956401,0.125,0.153,1
"ABCA7",0.288905876418733,0.580710752392168,0.138,0.117,1
"SAR1A",0.289565030576908,-0.549976709529851,0.09,0.111,1
"LFNG",0.2900548785777,-0.405275453794538,0.097,0.119,1
"TAOK1",0.292780844267482,0.262337365690701,0.228,0.198,1
"SUMF2",0.293072470547017,0.50253007077646,0.102,0.083,1
"ANAPC16",0.294730140593541,-0.348255429956341,0.261,0.287,1
"PARP4",0.296495793341757,0.279759969981155,0.153,0.13,1
"ZFP36L1",0.296891944849412,0.62547565048174,0.274,0.255,1
"SNX2",0.296997004065069,0.636684678444103,0.123,0.102,1
"COMMD8",0.298271324626617,-0.421561945559607,0.107,0.13,1
"CREB1",0.300244842893844,0.360148365606893,0.174,0.147,1
"HMBOX1",0.300451049668595,0.693532944703272,0.102,0.083,1
"COX7A2L",0.301281272078026,0.328265869607118,0.128,0.106,1
"GNG5",0.301599688250921,0.320358449133265,0.159,0.134,1
"MEAF6",0.303012234875271,-0.325481579720267,0.115,0.138,1
"PRKAR1A",0.306254503703168,-0.321268918918899,0.21,0.234,1
"C1GALT1",0.307107833400495,0.270266365047314,0.169,0.145,1
"APAF1",0.308852675274553,0.291034128966292,0.115,0.094,1
"ENY2",0.312265356166669,-0.353918100082293,0.12,0.143,1
"LRCH4",0.312601107109028,-0.381545809947801,0.12,0.143,1
"STK24",0.315760717049183,0.981774932252872,0.12,0.102,1
"PACS1",0.315920644121888,0.46819977092955,0.153,0.132,1
"C16orf54",0.317324435491379,0.833351140528447,0.107,0.089,1
"TEX30",0.318565887600503,-0.325435916129046,0.123,0.147,1
"CCDC12",0.319225265633197,-0.603600746986819,0.107,0.128,1
"SLC38A1",0.319480446505728,-0.640980267281555,0.123,0.145,1
"JAK2",0.322767572120377,0.294251198589526,0.44,0.432,1
"TNRC6A",0.324932270945343,0.581587565350156,0.151,0.13,1
"GIGYF2",0.32513377101691,-0.3577748071969,0.1,0.121,1
"TRIM22",0.325190649142786,0.381490833833393,0.136,0.115,1
"SIVA1",0.326072424730807,-0.739411811915118,0.09,0.109,1
"SLK",0.32622526158587,0.356303441701149,0.128,0.106,1
"MLXIP",0.326627720206758,0.866599358133895,0.1,0.083,1
"KLHL24",0.327529162376786,-0.381301156006205,0.176,0.202,1
"ATXN2L",0.329178791711157,0.410110308162903,0.115,0.096,1
"SKP1",0.329333839604054,0.307090036788742,0.335,0.313,1
"FAM126A",0.329971653569373,-0.55062918125788,0.105,0.123,1
"WDR1",0.330322874670213,0.353790617524705,0.217,0.194,1
"SELENOS",0.331284418862548,-0.394281067477783,0.107,0.128,1
"ABI1",0.331812680673813,0.718399550355723,0.164,0.145,1
"NDUFC2",0.33227988353491,0.556866012757776,0.143,0.121,1
"SAFB",0.333839277053362,-0.328333284721591,0.105,0.126,1
"SNRPN",0.334165912414362,-0.391594707572881,0.087,0.106,1
"RHEX",0.334628806922068,0.305906078178294,0.148,0.126,1
"SH3KBP1",0.335198712759172,-0.555111841357879,0.174,0.198,1
"SRSF10",0.335397296783186,-0.394152028439625,0.21,0.23,1
"IFNAR2",0.335760292705041,0.254755597991055,0.133,0.111,1
"HNRNPUL2",0.3364634421331,-0.303061564109141,0.095,0.115,1
"HSPA9",0.336515504313069,0.366882344801713,0.189,0.166,1
"GALNT10",0.336522853467679,-0.277905252237288,0.141,0.166,1
"SUPT20H",0.336537028654738,-0.404599226367102,0.141,0.164,1
"USP16",0.337622328562421,-0.27615686581703,0.194,0.217,1
