"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ACBD3",0.102719509344824,-0.260509954631409,0.234,0.272,1
"CCDC92",0.102915878822801,0.800067272388644,0.102,0.078,1
"LY75",0.103015832062824,0.455993009731253,0.194,0.16,1
"CDH23",0.10334718185237,0.80268296585452,0.102,0.078,1
"STK3",0.10335252474865,-0.388255839806614,0.085,0.112,1
"G2E3",0.104158855284442,0.378464705643268,0.109,0.083,1
"SMAD3",0.104176845078104,0.493125265303286,0.139,0.11,1
"RBBP8",0.104246116414019,-0.285393213715558,0.087,0.114,1
"VPS37A",0.104365635819522,-0.474523996970243,0.101,0.13,1
"NFIX",0.104544973487903,-0.483724708534986,0.076,0.102,1
"EIF4G2",0.104725448757062,0.267420218798287,0.664,0.69,1
"IFNGR2",0.104991796456451,0.329081346957023,0.489,0.479,1
"RNF2",0.105418368667256,0.709412275783667,0.107,0.082,1
"ZHX1",0.105531135579226,0.373897470433016,0.182,0.149,1
"SP110",0.105609079667085,0.395491183421246,0.393,0.38,1
"MED17",0.106275218210957,-0.484650074306564,0.133,0.163,1
"MIER1",0.106332637010894,0.511925585231943,0.395,0.369,1
"FGD6",0.106694693968011,0.39398044080615,0.12,0.091,1
"SNX15",0.107731543410281,-0.502760855994028,0.085,0.111,1
"PI4KA",0.107908704517444,0.317542267902575,0.165,0.134,1
"RPE",0.107954269185462,-0.614815676112836,0.083,0.107,1
"SORT1",0.107993262208879,0.625649350468194,0.269,0.234,1
"ZNF143",0.108047809332003,-0.820056794317876,0.092,0.118,1
"TM2D3",0.108423514169205,-0.480500650464571,0.158,0.192,1
"LINC00623",0.10920420685437,-0.264687169549518,0.118,0.147,1
"FPR2",0.109897816955761,-0.449378551808115,0.121,0.151,1
"PPP1R10",0.110017324275448,-0.289484386264171,0.199,0.231,1
"HSD17B4",0.110024709921133,-0.293444217329458,0.241,0.28,1
"WDR41",0.110030329451733,-0.304176121334941,0.106,0.135,1
"ATP6V0A1",0.110034941420789,0.352710287375596,0.25,0.212,1
"DUSP7",0.110040062688443,0.371467958497967,0.123,0.095,1
"HIVEP1",0.110043510881042,0.372815619063741,0.114,0.087,1
"POLG",0.110244315483775,-0.265515479892477,0.121,0.151,1
"PTMS",0.110312179520837,0.710141350650677,0.113,0.087,1
"CANT1",0.110327894155156,-0.650328735467855,0.083,0.108,1
"PLEKHB2",0.110351453009218,0.436504107540978,0.428,0.399,1
"G0S2",0.110599857163938,-0.283976578187915,0.331,0.279,1
"RPS6KC1",0.111261508168139,0.30679426712297,0.121,0.095,1
"MBD5",0.111397922868874,0.392219283437157,0.166,0.136,1
"TP53I3",0.111627373138978,-0.316897521875508,0.078,0.104,1
"SMIM10L1",0.1116850289301,-0.523493072035583,0.163,0.193,1
"NSD1",0.111833881523187,-0.331543522851394,0.321,0.365,1
"PIK3R5",0.111847483135617,-0.350563804161694,0.172,0.205,1
"AQP9",0.111913594281527,-0.333142960830662,0.165,0.2,1
"STX7",0.112153823944492,0.265240526746415,0.373,0.421,1
"TMEM147",0.112253821424955,-0.318771968288854,0.251,0.29,1
"MTMR12",0.113167244149147,0.822274303962297,0.135,0.11,1
"NR4A2",0.113182091472159,-0.356668785004079,0.295,0.325,1
"AC087190.1",0.113186434609172,-0.33105604442638,0.097,0.124,1
"GNG2",0.113387220793535,0.351833996713799,0.366,0.331,1
"CCNQ",0.114365734783984,-0.538240617728574,0.088,0.115,1
"C15orf61",0.114819827843952,-0.654358018921768,0.109,0.136,1
"BACH1",0.115103552293526,0.367661397627953,0.47,0.456,1
"KPNA1",0.115233437103321,0.546661035801652,0.168,0.138,1
"CD46",0.116195774237495,0.294361617196575,0.522,0.481,1
"SETDB2",0.116298031012983,-0.575498007320521,0.083,0.107,1
"JMJD8",0.116454167074221,0.322841669920364,0.107,0.082,1
"IFNAR2",0.116511978031334,0.392855131270582,0.269,0.239,1
"NAPG",0.116774103428265,0.836408741888238,0.199,0.168,1
"IVNS1ABP",0.117040969123474,0.408233167556311,0.445,0.442,1
"TTC1",0.117045342247838,-0.418206648614823,0.205,0.235,1
"PER2",0.117667625159119,-0.350275845173798,0.083,0.108,1
"SMNDC1",0.117804631229641,0.345446122520431,0.286,0.247,1
"CSNK1E",0.118338415218641,-0.375469119964977,0.09,0.118,1
"ALOX5",0.118505146148329,-0.273294665789496,0.348,0.382,1
"GNL1",0.118618304118464,0.552122648868785,0.149,0.12,1
"CCDC88C",0.118714608821702,0.491202614522588,0.234,0.204,1
"MRPS11",0.118803170464883,-0.368260900616796,0.123,0.152,1
"DBP",0.118938129253337,-0.254839635379099,0.101,0.128,1
"LINC00937",0.119659123927616,-0.25220713483213,0.191,0.221,1
"RPP30",0.11992073793918,-0.610852451183959,0.083,0.107,1
"HAX1",0.120336895128918,-0.379194484126828,0.194,0.228,1
"USO1",0.120543218980105,0.591962605692979,0.153,0.124,1
"NXT1",0.120666443913336,-0.339071825508034,0.151,0.183,1
"TLK2",0.120703235394217,-0.400303331354611,0.133,0.163,1
"CRKL",0.121045573744203,0.350007762270605,0.133,0.107,1
"APEX1",0.121160263717536,-0.288144663599637,0.333,0.369,1
"CCDC84",0.121285995510362,-0.485153532274898,0.116,0.146,1
"ANKRD50",0.121388308326365,-0.663420789129619,0.085,0.108,1
"SLC25A40",0.121606397432605,-0.743461441364263,0.092,0.116,1
"MARK2",0.122140191303257,-0.340059801183757,0.229,0.259,1
"TRIM14",0.1221817089488,0.297848800013374,0.175,0.143,1
"MRPL58",0.122391543798363,-0.390690183679073,0.092,0.119,1
"SRI",0.123214694527793,-0.294504432371771,0.317,0.352,1
"IFFO1",0.123540019658114,-0.458822842589559,0.078,0.102,1
"TERF1",0.123852026143694,0.264337114002644,0.173,0.142,1
"ZNF516",0.12458412879618,0.297239029541279,0.224,0.184,1
"C6orf89",0.124721992833772,-0.323173476515619,0.172,0.205,1
"AC114760.2",0.125017889065603,0.407733561088,0.189,0.163,1
"TLNRD1",0.125041188698608,0.274999291618213,0.198,0.169,1
"ANKRD49",0.125805420588263,0.26234368564939,0.192,0.165,1
"RBBP7",0.126101294801651,0.461577382839567,0.225,0.196,1
"MAP7D3",0.126881749631335,-0.579381680703463,0.08,0.103,1
"BLCAP",0.127250216034621,-0.343339915298267,0.163,0.198,1
"SNIP1",0.127312703699405,0.390116200294722,0.114,0.09,1
"ING4",0.127470566337735,-0.250726832138738,0.095,0.12,1
"RASSF1",0.127845119272522,0.402724037782162,0.097,0.124,1
"CEP135",0.128604750178175,0.428873818020109,0.116,0.091,1
"TCF7L2",0.12861238912694,0.375134640962686,0.196,0.165,1
"SECTM1",0.128772780422148,0.330211909428246,0.305,0.276,1
"TOPBP1",0.128861065080746,-0.39101099809247,0.132,0.161,1
"PPM1K",0.128934384705639,0.848623008830861,0.104,0.081,1
"OSBPL2",0.128962686489336,0.759155140266865,0.127,0.102,1
"ATP2C1",0.129440190649011,0.854754875426368,0.154,0.128,1
"DPH3",0.129489919777053,-0.289828342279203,0.154,0.185,1
"HIST1H1E",0.129622363871002,-0.261379937940171,0.217,0.255,1
"LRRK1",0.130401103244008,-0.575166129297281,0.123,0.151,1
"NIBAN1",0.130630390992084,0.589711741246689,0.206,0.176,1
"MAGED2",0.130706173905911,1.05423354678409,0.146,0.122,1
"ZNF428",0.130791517423153,-0.411390830303499,0.094,0.119,1
"SAE1",0.131261601222955,-0.35557269985433,0.076,0.101,1
"RALGDS",0.131317308787659,-0.628009436397358,0.087,0.11,1
"TRIM52",0.13139204942981,-0.442046373959109,0.083,0.107,1
"SPATA13",0.131972407339952,-0.343990750694172,0.211,0.245,1
"TMEM164",0.132051017541834,0.289312487026431,0.156,0.127,1
"LPXN",0.13247729099781,-0.31164234918011,0.173,0.202,1
"RABAC1",0.132506156637394,0.288756581924125,0.432,0.495,1
"CLIC4",0.132523542874486,0.514420487716629,0.159,0.131,1
"ATF6",0.133274565359264,-0.272549381625961,0.27,0.306,1
"PIAS2",0.134571194569489,-0.83658649186582,0.123,0.147,1
"ERAP2",0.134720641195086,-0.416511538271741,0.237,0.266,1
"PARVB",0.134923100898936,0.711575513837681,0.295,0.27,1
"ZBTB44",0.1350781335603,0.369605896589132,0.253,0.222,1
"PRR14",0.135295229762299,-0.751220789257047,0.106,0.131,1
"MPZL1",0.135488879742717,-0.28875340427058,0.101,0.127,1
"PPIL4",0.136050932413641,0.638451226175817,0.114,0.09,1
"PHACTR1",0.1363817293911,-0.611677572228947,0.265,0.29,1
"SRGAP2B",0.136445520748429,-0.565192607542736,0.198,0.23,1
"FAM241A",0.136745374687836,-0.302125104316315,0.099,0.126,1
"CLASP2",0.137192182265647,-0.379598863451605,0.125,0.152,1
"TMED3",0.1372831073016,-0.424882659884299,0.14,0.172,1
"MBOAT1",0.137781239842116,-0.396913326147018,0.113,0.139,1
"ING3",0.138232580349457,-0.391951705318692,0.215,0.247,1
"STK26",0.138442965885819,0.368889519729976,0.163,0.136,1
"GALNT10",0.139158273515644,0.412449962132335,0.146,0.119,1
"LMNB1",0.139493977873019,0.462733292129402,0.127,0.101,1
"ACBD6",0.140284693482004,-0.439379359364243,0.135,0.16,1
"SRP54",0.140830273004642,-0.341648036167401,0.18,0.212,1
"PACS1",0.140867459179229,0.5865849524801,0.224,0.196,1
"ETV6",0.140964587803312,0.258921549834234,0.352,0.319,1
"BHLHE40",0.141023286919938,-0.328634982993351,0.21,0.242,1
"NSUN3",0.141438766389185,0.306833443465965,0.12,0.095,1
"HSBP1",0.1420033257093,0.459504231097324,0.523,0.497,1
"TLR6",0.142531083981299,-0.374710717030529,0.081,0.106,1
"ZNF276",0.142691702337054,0.272338927557873,0.165,0.139,1
"USP12",0.143523012168826,0.357855454165231,0.258,0.295,1
"MGAT4B",0.143549952205608,0.908224182330462,0.232,0.212,1
"SMG7",0.143641214474002,-0.342904125155046,0.182,0.214,1
"OTUD4",0.143669628030501,-0.320596119519096,0.139,0.165,1
"MPHOSPH10",0.144346888041248,-0.388289274879417,0.151,0.181,1
"HSPD1",0.14531177398455,-0.25616997744725,0.302,0.327,1
"CCNYL1",0.145332467614176,0.532459635407867,0.114,0.091,1
"AZI2",0.145479697083521,-0.309660520497041,0.317,0.345,1
"C18orf21",0.145712246477558,-0.601488740917787,0.106,0.132,1
"SLC16A7",0.145901330028766,0.314865465124622,0.168,0.14,1
"FNTA",0.146079240085673,-0.445915766005683,0.196,0.222,1
"PPP6R1",0.146417845103068,0.738477331107345,0.246,0.213,1
"USB1",0.146768479032049,0.389758245611522,0.153,0.126,1
"HAUS2",0.147136485405557,0.276039886369901,0.113,0.087,1
"ALG3",0.147971938811714,-0.48953750500629,0.09,0.114,1
"AGAP3",0.148147404192757,-0.26002754704861,0.085,0.108,1
"KLHL5",0.148464678534621,0.859350749076975,0.182,0.153,1
"STARD3NL",0.148651656839874,0.742329926840238,0.194,0.167,1
"ST3GAL2",0.149084656946606,0.399677733162762,0.149,0.122,1
"STAT5B",0.149153790665,0.255098006291662,0.208,0.177,1
"MED23",0.149321656809154,0.360795198776396,0.192,0.167,1
"IL4R",0.149905247778591,0.373502635522972,0.208,0.181,1
"ATP6V1C1",0.150016138267204,-0.25426369600798,0.137,0.165,1
"ALDH9A1",0.150379033773066,-0.425235435561728,0.149,0.18,1
"C12orf75",0.150460297040898,0.825511946523201,0.125,0.102,1
"SELL",0.150781592267507,0.271364737555546,0.51,0.493,1
"UIMC1",0.151195548372686,0.385858330701002,0.234,0.201,1
"MAP3K11",0.151228601854428,0.409494586274521,0.267,0.237,1
"SEPTIN6",0.15149378417142,0.474146516508173,0.345,0.32,1
"SF3A1",0.151844716080639,0.420767199553478,0.282,0.25,1
"F11R",0.151934456389071,0.473335938546122,0.194,0.168,1
"FCHSD2",0.152459740686673,-0.408436294865031,0.175,0.202,1
"MIR29B2CHG",0.152707787307308,-0.396945044496496,0.099,0.122,1
"CCDC93",0.152928598944167,-0.635114308018381,0.087,0.11,1
"POP7",0.153004552945401,-0.587165664952808,0.088,0.112,1
"ATG14",0.153634153432887,-0.323074265764182,0.088,0.112,1
"ZMIZ1",0.153756474566466,0.313814422338576,0.291,0.263,1
"PEPD",0.153809122735259,-0.254058504841222,0.256,0.29,1
"DNAJC1",0.153872155240788,-0.277461011357557,0.161,0.19,1
"LINC00667",0.154054914149133,-0.416342833349053,0.13,0.157,1
"NUP210",0.154424904612885,0.317560683278312,0.163,0.135,1
"ARFGEF1",0.154491318266263,-0.395879451999373,0.272,0.308,1
"ZCRB1",0.154924734094807,0.334085171383308,0.229,0.204,1
"HDAC3",0.154925313680609,0.331335044975097,0.135,0.165,1
"BBX",0.15505449128937,0.341784470481946,0.288,0.261,1
"UQCRH",0.15547619775237,0.504113639126029,0.782,0.762,1
"AL592183.1",0.155606739662223,0.472979645916249,0.121,0.099,1
"DNAJB12",0.155642094520912,-0.405946796596135,0.231,0.257,1
"TTYH3",0.155724800752428,0.374776110140896,0.328,0.306,1
"NCOA7",0.155780246308813,0.781598420936583,0.187,0.161,1
"FGD2",0.155884477180101,-0.315619801872942,0.227,0.261,1
"SEC23IP",0.156329286098658,0.376669799596307,0.14,0.115,1
"TRIQK",0.157330257756686,-0.326749363840678,0.173,0.208,1
"WNK1",0.157378388051128,0.316066464917743,0.513,0.511,1
"GABPB1-IT1",0.157539182195905,-0.351099522786052,0.305,0.325,1
"SGK3",0.157593728285029,-0.297588617996594,0.336,0.362,1
"FAR2",0.157940421911104,-0.63168295248967,0.095,0.119,1
"KBTBD2",0.157968376742102,0.73218749551008,0.194,0.167,1
"MCM3AP",0.15886188012757,-0.47109617831201,0.113,0.138,1
"UCHL5",0.159086204683108,-0.541121621719965,0.111,0.135,1
"GNLY",0.159605292239612,-0.330683050485322,0.165,0.193,1
"SPOPL",0.159961020331346,0.303818258841745,0.31,0.275,1
"ICE2",0.160129294014621,-0.377488369979806,0.118,0.144,1
"MAP3K1",0.160182347362862,0.27378886133347,0.522,0.512,1
"MYSM1",0.160200501469707,0.41650095413166,0.205,0.179,1
"PLGRKT",0.160323596066142,-0.633386029559996,0.083,0.104,1
"TTC28-AS1",0.160334206349645,-0.451362651030151,0.085,0.107,1
"TLR5",0.160354961719278,-0.316999146831375,0.161,0.188,1
"BOD1",0.161421953678723,-0.417335037040147,0.081,0.103,1
"SQSTM1",0.161572817425636,0.346725494641751,0.577,0.545,1
"DYNC1LI2",0.161716465421424,-0.319416860216544,0.239,0.271,1
"SMIM30",0.161874186645581,0.514857206741633,0.128,0.157,1
"UBE2J1",0.162170010870918,0.579274691725029,0.345,0.324,1
"LEPROTL1",0.162372377228847,-0.295584044564545,0.31,0.341,1
"KLF16",0.162437341051282,0.590606027151984,0.121,0.098,1
"DELE1",0.162604004805555,-0.458788738503997,0.144,0.169,1
"SPN",0.162785117197315,0.272824140267663,0.374,0.356,1
"MRPS34",0.163231778883655,-0.285812076910151,0.321,0.356,1
"SRCAP",0.163438233303293,-0.443271557870644,0.107,0.132,1
"ITPKB",0.163921553242349,0.536447473766137,0.099,0.126,1
"MAP4K5",0.164459359029225,1.06420822115757,0.149,0.123,1
"USP16",0.164521371809955,0.278425430314692,0.354,0.323,1
"ZSWIM8",0.164645972261177,-0.362164208023409,0.137,0.164,1
"FRS2",0.164655440585205,0.527921068898722,0.116,0.093,1
"RWDD4",0.165170286869711,-0.30488733189564,0.13,0.157,1
"DENND1C",0.165366876613602,-0.320869677876195,0.102,0.126,1
"BRD3",0.165957546158828,0.495808597140388,0.205,0.241,1
"EEF1AKMT2",0.166154082316819,0.286570260243291,0.113,0.09,1
"LDLRAD3",0.16633572200389,-0.470406414885456,0.097,0.12,1
"NCBP2",0.166345739484805,-0.372966721815134,0.224,0.254,1
"RHOT1",0.166915844681685,-0.281299678824727,0.237,0.267,1
"DEF8",0.1669787051679,-0.302028164313538,0.159,0.187,1
"DMXL1",0.167584781225315,0.402256896935713,0.225,0.198,1
"BRAF",0.167675739187865,0.255552186498539,0.244,0.214,1
"MRPL42",0.167726263594666,-0.441123978368311,0.13,0.16,1
"CLPB",0.167877629906574,-0.412844117759602,0.156,0.185,1
"TFAM",0.168037316566152,0.290027520057835,0.236,0.205,1
"NAA20",0.168066088281267,-0.380076911297581,0.199,0.229,1
"LAT2",0.169246207507844,-0.328371964527407,0.303,0.336,1
"TPPP3",0.169551991063738,0.441133291736292,0.154,0.128,1
"PARP1",0.169625898900916,-0.338733097748642,0.187,0.21,1
"CES2",0.16986511235908,0.335968880841331,0.151,0.124,1
"TANK",0.170001911960497,0.306814886555396,0.38,0.362,1
"HMGA1",0.170349915018792,-0.326180382084945,0.265,0.296,1
"TANGO2",0.170364840216172,0.644275403919566,0.159,0.135,1
"DTX3L",0.170612642060149,0.285000503766592,0.244,0.217,1
"NUAK2",0.171528273422761,0.455166414234421,0.118,0.095,1
"NDUFA6",0.171682693603134,0.426246421697526,0.367,0.422,1
"CDK11B",0.171744612655538,-0.252176971972362,0.118,0.146,1
"RNF6",0.172016880118935,0.499462426271783,0.184,0.156,1
"SFXN3",0.172242166748294,0.385551874365678,0.154,0.13,1
"RCAN3",0.17234415136081,0.300866412533399,0.172,0.146,1
"CPSF2",0.17276295196682,0.499590396413315,0.185,0.161,1
"CLN3",0.173488241138386,0.325912498270018,0.198,0.171,1
"RNF145",0.173846620034669,0.300256851510251,0.269,0.241,1
"GATC",0.174581590625692,-0.35766382432981,0.094,0.116,1
"POLR2M",0.174823564331249,0.503568200013012,0.159,0.135,1
"NRIP1",0.174950831665107,0.333452366511565,0.355,0.332,1
"PRR7",0.175194621226852,0.594841793586207,0.076,0.101,1
"ARMCX3",0.176024623261952,0.776715513372921,0.175,0.151,1
"ZNF91",0.176554078393639,0.619100309967505,0.111,0.089,1
"CASP2",0.176580321939236,1.15309104037187,0.123,0.102,1
