"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HNRNPF",0.000350778017217605,-0.306729755549639,0.44,0.536,1
"PI4KA",0.00038635673272126,-0.871232998745644,0.064,0.113,1
"RP9",0.000402059756420545,-0.665005930102002,0.116,0.176,1
"CD2BP2",0.000434048981867702,-0.485847257177938,0.186,0.257,1
"BPGM",0.000447455563185287,-0.700670463874977,0.11,0.17,1
"EIF4G2",0.000451013406414228,0.356409125026255,0.536,0.468,1
"NBAS",0.000512219629572275,0.993603177188079,0.104,0.058,1
"SLC16A3",0.000525098812953927,-0.893220178585721,0.056,0.102,1
"PIGT",0.000538355430400102,-0.575025588417046,0.13,0.194,1
"ACYP2",0.000549048405382107,-0.684496775922432,0.095,0.149,1
"HSP90AA1",0.000584457405126069,0.311269074520053,0.85,0.859,1
"H1FX",0.000585105759748402,0.307014890183752,0.462,0.385,1
"TSPYL1",0.000613822818196641,0.680712630671884,0.231,0.171,1
"PIM3",0.000631432179535518,0.876340483897743,0.205,0.146,1
"SYAP1",0.000633112668398171,-0.259179813443055,0.419,0.524,1
"IER2",0.000633768484331841,0.447110285653419,0.689,0.649,1
"PAIP1",0.00064496074280161,-0.596691704368108,0.102,0.16,1
"DUSP1",0.00066410418482857,0.951247260261358,0.52,0.478,1
"LINC-PINT",0.000709665063182557,0.761892808781389,0.407,0.368,1
"AMD1",0.000720091783300255,0.444079530955917,0.373,0.305,1
"MRPS7",0.000746208479493766,-0.3857019250017,0.209,0.284,1
"TNFAIP3",0.000787316245587555,0.897596552359216,0.528,0.512,1
"MRPL2",0.000839362139396522,-0.599903872437903,0.086,0.138,1
"SH2D2A",0.000861328332777028,-0.345650044324922,0.305,0.387,1
"HLA-DRB5",0.000910004646803096,-0.586882969854261,0.108,0.164,1
"GFOD1",0.000926588791137657,-0.51613808584416,0.12,0.177,1
"MCTP2",0.00104298549129772,-0.413556499469749,0.304,0.376,1
"NFU1",0.00106184591816532,-0.610979381940202,0.13,0.189,1
"GLUL",0.00108222919634127,-0.507741843920699,0.147,0.207,1
"SUCLA2",0.00108478154786595,-0.734700545128828,0.061,0.105,1
"TNFAIP8",0.00111101128325854,0.40160125179504,0.434,0.364,1
"RBM38",0.00112622553366711,-0.39016739277119,0.415,0.49,1
"YME1L1",0.00112782565364255,0.470706928832956,0.364,0.299,1
"BFAR",0.00118697218266687,-0.445590072783514,0.158,0.22,1
"NFKBIZ",0.00119381900467041,1.08195685322932,0.151,0.102,1
"NRAS",0.00121668858212837,-0.811957896310666,0.084,0.133,1
"PPP1R15B",0.00121758782384517,0.567824380255525,0.168,0.113,1
"NOP56",0.00124149026914842,-0.447905851969654,0.215,0.284,1
"IREB2",0.00127820672164979,-0.479372185608375,0.211,0.272,1
"ZNF224",0.00129331324159282,-0.69692810119746,0.101,0.151,1
"CCL4",0.00136025068598424,1.02990088806714,0.775,0.775,1
"RRN3",0.00140217133647651,-0.754142162618608,0.064,0.108,1
"REV1",0.00141026921139194,-0.673032496502109,0.082,0.13,1
"SLA2",0.00142854657936905,-0.541750548001202,0.2,0.262,1
"PSMD11",0.00156585455406158,-0.426433674712746,0.155,0.213,1
"SDHB",0.00156765673924019,-0.43972423604535,0.188,0.254,1
"NIFK",0.00159589488550248,-0.359258217798157,0.201,0.269,1
"ZRSR2",0.00168545422256069,-0.435067518195522,0.155,0.212,1
"CIAO2B",0.00174603531745815,-0.340134803188473,0.347,0.424,1
"ARPP19",0.0017524141748146,-0.329227012024926,0.25,0.32,1
"SPAST",0.00177377994485101,-0.611601315362722,0.071,0.115,1
"OLA1",0.00189661511863233,0.496407615667687,0.284,0.225,1
"AGO2",0.00193323193967642,-0.55767954679537,0.145,0.2,1
"NUBP2",0.00195250720296681,-0.493000268172095,0.157,0.216,1
"SUGP2",0.00196385934000458,-0.422909595465444,0.221,0.287,1
"PRKX",0.00218223960783249,-0.426730649888356,0.21,0.275,1
"FAM126B",0.0021865269895789,-0.613978856535751,0.101,0.149,1
"MGAT1",0.00227900529123484,-0.352243693718132,0.174,0.237,1
"EXOG",0.00234671604560611,-0.465489670210727,0.174,0.233,1
"ZNF276",0.00244956324767383,-0.330323317220732,0.219,0.28,1
"NKAP",0.00246344725674995,-0.461962647186417,0.144,0.199,1
"DIP2A",0.0024759709049907,-0.357284186083502,0.399,0.459,1
"USP8",0.00251802769249002,-0.405257380277696,0.186,0.246,1
"NSMCE2",0.00257992897053354,-0.657213760963051,0.068,0.109,1
"HPS3",0.00271294805526334,-0.476271676018541,0.106,0.156,1
