"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NPRL2",0.00867736081782026,-0.362608993694056,0.091,0.133,1
"ACCS",0.00871993091107583,-0.554839636018264,0.073,0.11,1
"SHD",0.00872851325877033,1.01572543374702,0.118,0.082,1
"SEC23IP",0.00873143117467168,-0.325060655867648,0.22,0.275,1
"UBA5",0.00876956183417562,-0.43357475228027,0.232,0.288,1
"GYG1",0.00881881404369397,-0.316715116921473,0.269,0.323,1
"NUP85",0.00885609663746928,-0.321445076946872,0.096,0.14,1
"HLX",0.00887791047569274,-0.633343405529116,0.068,0.103,1
"CHST11",0.00890490308038071,0.34184156362042,0.344,0.299,1
"INO80E",0.00893395554875778,-0.303804380332624,0.2,0.255,1
"SBNO2",0.00903310827705213,-0.474109842904727,0.101,0.143,1
"PIP5K1A",0.00911581444048538,-0.280284768090227,0.159,0.209,1
"OXSR1",0.00916350938996223,-0.294475637164265,0.315,0.378,1
"TMEM250",0.00920956450631489,-0.280954925589752,0.111,0.155,1
"LINC01504",0.00921152240538414,-0.517781945103039,0.07,0.107,1
"MRS2",0.00928309254921854,-0.314403199508923,0.183,0.235,1
"PCYOX1",0.00928832059648343,0.362302341608626,0.228,0.177,1
"MYO1E",0.00934425928947952,-0.351164216063066,0.278,0.34,1
"CABIN1",0.0094047900479975,-0.507544838588956,0.176,0.225,1
"HMG20A",0.00946636495004855,-0.398444427206427,0.125,0.169,1
"CUL2",0.00950745172983005,-0.285926775614991,0.29,0.348,1
"ZYG11B",0.00959653796784886,-0.269769516584131,0.214,0.268,1
"NOD2",0.00976519698556231,-0.483488114643245,0.141,0.189,1
"THOC3",0.00979934340601508,-0.286490432358362,0.171,0.226,1
"CD1E",0.00983152937117773,-0.471304212624478,0.178,0.229,1
"NUBP1",0.00990006860503251,-0.353875945156785,0.277,0.331,1
"ZC3H7B",0.00990296846815745,-0.323574507320502,0.114,0.159,1
"PHKA2",0.00998898540037932,-0.648365206543615,0.096,0.134,1
"TBC1D2B",0.0100076320310414,-0.28727163114847,0.182,0.234,1
"INAFM1",0.0101299003999395,-0.429353383705561,0.096,0.138,1
"NSMF",0.0102593390913768,-0.379861601040177,0.154,0.204,1
"MTMR1",0.0102941728212398,-0.408800895507928,0.193,0.244,1
"ZFYVE21",0.0103031563539391,-0.48190458197205,0.084,0.122,1
"MEFV",0.010376808965288,-0.32745642658639,0.202,0.257,1
"CLEC7A",0.0104298948858533,0.293270141111088,0.561,0.537,1
