"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HSPA4",0.00744160597588574,0.628955584089106,0.173,0.125,1
"PPP1R15B",0.00747597445649578,-0.700590941591376,0.12,0.168,1
"CASC3",0.00748795698013401,0.579424586745514,0.147,0.101,1
"PCNX1",0.00753937883155382,-0.346158513615162,0.164,0.22,1
"AC009831.3",0.00756728433423064,-0.904757778607182,0.063,0.103,1
"RAP1GAP2",0.00764285840052254,0.461150854629509,0.209,0.156,1
"THEMIS2",0.00786368277133598,-0.370521666402782,0.209,0.273,1
"PDLIM1",0.00788053637967513,0.403840023629583,0.166,0.115,1
"CDC5L",0.00798428463616378,0.502812101881375,0.24,0.185,1
"TARSL2",0.00813048941810126,-0.609191062588576,0.127,0.177,1
"CCDC6",0.00829911372667017,-0.542990194626499,0.089,0.136,1
"CD44",0.00833936064599621,-0.380033618738054,0.399,0.454,1
"NKAP",0.00835899997512591,0.382049089615535,0.197,0.144,1
"CX3CR1",0.00841249591858736,0.582310550675721,0.286,0.229,1
"HMOX2",0.00862598709601028,-0.325230486949446,0.267,0.334,1
"TM7SF3",0.0088670932345621,0.648289232515834,0.128,0.087,1
"KLF10",0.00886872768081353,-0.805334227931638,0.065,0.104,1
"ZSCAN16-AS1",0.00897988651879698,0.623744308566423,0.195,0.146,1
"NUDT3",0.0089919984805262,0.448248212517835,0.139,0.093,1
"HLA-DQA1",0.00903951375427969,0.388796029531219,0.128,0.086,1
"CDC37L1",0.00918766606420508,0.481599200875711,0.13,0.088,1
"OXR1",0.00923095968883648,-0.699285261047806,0.077,0.118,1
"CHMP1B",0.00935614434281008,-0.642813536592925,0.233,0.288,1
"NDUFB1",0.00962374900036807,0.290071987524467,0.488,0.437,1
"JUNB",0.00967438859226233,-0.49126957066954,0.705,0.747,1
"GOLGA7",0.00968163402114917,0.503856057999112,0.277,0.224,1
"IL27RA",0.00974430611442111,-0.620761579266715,0.123,0.172,1
"CDK11B",0.00979271644084853,0.616117096098296,0.166,0.121,1
"C2orf74",0.00982120257611249,-0.592840062683714,0.068,0.107,1
"S100PBP",0.00985972121791349,-0.740602676794077,0.077,0.118,1
"C12orf75",0.00987279020643222,0.287404641424914,0.604,0.565,1
"PDE12",0.0100007369487303,0.511156220614574,0.14,0.097,1
"PET100",0.0100349789894156,0.281703567055516,0.584,0.53,1
"EIF3J",0.0101120324374449,0.527149340634318,0.265,0.214,1
"KNOP1",0.010144572070579,0.673538486184576,0.113,0.073,1
"SMIM15",0.0103240463268151,0.344442081840889,0.158,0.11,1
"RBM26",0.0103881121477473,-0.407614984973053,0.176,0.232,1
"GLRX2",0.0104372951526943,0.671813283758812,0.111,0.072,1
"SEC62",0.0106060826766514,0.277384397176304,0.517,0.461,1
"ARID5B",0.0107885821429578,-0.347658970330913,0.224,0.28,1
"UBE2K",0.0107906479673784,0.420295013292906,0.31,0.25,1
"STOML2",0.010822218874641,0.491255415663131,0.202,0.153,1
"COA5",0.0108294161473909,0.50961811551103,0.168,0.121,1
"MTRNR2L8",0.0108299509924942,0.574239054669435,0.308,0.259,1
"PATL2",0.0110041053676621,-0.658925140305042,0.077,0.118,1
"FBXW4",0.0110999198257296,0.529526869870385,0.123,0.082,1
"SAFB2",0.0112935846689799,-0.527732441001105,0.192,0.241,1
"SLAMF6",0.0113378398182933,-0.254722553285911,0.125,0.176,1
"TET2",0.0113975700249736,-0.485910485352782,0.127,0.174,1
"MRE11",0.0114339625304222,0.472692100383457,0.159,0.113,1
"SEC61G",0.0116801842134624,0.271482354999128,0.63,0.595,1
"UBA1",0.0116918283212977,0.722357468684092,0.151,0.11,1
"NEIL1",0.0117302444770232,-0.463866514274328,0.104,0.149,1
"SCLT1",0.011778624730308,-0.426233760864597,0.187,0.243,1
"CAMLG",0.0120096378683581,0.282595676245778,0.409,0.347,1
"TMEM50B",0.0121710291061191,-0.463917581094348,0.125,0.172,1
"SLC38A2",0.0123112582624691,-0.513520004073653,0.269,0.321,1
"COX6A1",0.0123274801508288,0.253277902015924,0.682,0.647,1
"ZNF644",0.0124580002520635,-0.352559471422799,0.199,0.25,1
"RGS19",0.012549580402744,-0.391302279359585,0.24,0.295,1
"LYN",0.0126767310136666,0.476727776464335,0.288,0.232,1
"FLT3LG",0.0126969417500304,0.43489279342425,0.137,0.094,1
"DHX30",0.0127150102329809,0.570777652702655,0.14,0.097,1
"CNOT1",0.0128536541965661,0.315591881871912,0.32,0.259,1
"SUMO3",0.0129482449962495,0.479937796478149,0.303,0.252,1
"GPATCH8",0.0129997118848324,-0.402620189854728,0.365,0.416,1
"TOB1",0.0131530976699926,-0.668328937814414,0.183,0.228,1
"CCDC12",0.0132884488540238,0.348877952639155,0.452,0.401,1
"NUP58",0.013298539955028,-0.561285561189942,0.075,0.115,1
"MRPL57",0.0133027707909408,0.367812308469746,0.389,0.339,1
"SAMD3",0.0134340296076158,0.330084663489431,0.61,0.574,1
"ROMO1",0.0137237524997256,0.390182689859515,0.33,0.272,1
"CCDC71L",0.0138177688956094,-0.38722627650808,0.077,0.118,1
"SP110",0.0138360227873098,0.274901628288161,0.365,0.304,1
"ZCCHC10",0.0139758633130208,0.578965229756333,0.161,0.116,1
"GABARAPL1",0.0142951516273389,-0.334844286691553,0.24,0.304,1
"HNRNPUL1",0.0145250928153515,-0.257368570269365,0.37,0.429,1
"CSTF2T",0.0145825222196417,-0.63286450516746,0.092,0.133,1
"RAB4A",0.0145935165469575,0.601446254886624,0.241,0.193,1
"PFDN6",0.014611879347751,0.680057052973129,0.137,0.097,1
"FBRS",0.0146172579916614,-0.588703482008275,0.079,0.119,1
"TMEM173",0.0146418383732402,-0.464404288003766,0.127,0.173,1
"NRAS",0.0147277699834175,0.726398591749345,0.122,0.084,1
"AFF1",0.01482379254789,-0.558290134167568,0.096,0.138,1
"PRELID1",0.0148423518471907,0.292149520554798,0.579,0.554,1
"SPTBN1",0.0148647215496581,0.479597208061578,0.271,0.217,1
"RINL",0.014963898852848,-0.534260134100853,0.087,0.129,1
"PRPS1",0.015152741089891,-0.593181800192326,0.094,0.136,1
"RHOF",0.0151791770179028,0.37644347807267,0.288,0.233,1
"NOSIP",0.0153554020207489,0.398068776741344,0.307,0.254,1
"ARHGAP26",0.0154714984599472,-0.452519117498777,0.197,0.245,1
"RASA2",0.0155211901691851,-0.285848969946856,0.334,0.391,1
"HARS",0.0155707937104235,-0.433964383731633,0.108,0.154,1
"MEF2A",0.0158403282741887,0.71252305871977,0.106,0.071,1
"TRAC",0.0158690424136274,0.41189674878881,0.235,0.182,1
"DPM3",0.016083859021862,0.369150006129782,0.272,0.218,1
"SBNO1",0.0162273064360717,0.554607203515429,0.229,0.183,1
"PHTF2",0.0162510916478604,0.373656671951444,0.104,0.068,1
"STRAP",0.0162806048586394,0.365239443955978,0.366,0.313,1
"FABP5",0.0162854788303054,-0.778989171058774,0.072,0.111,1
"PPP2R1A",0.0164170585414154,-0.348244313749722,0.156,0.207,1
"SMARCA2",0.0165193442430454,-0.27549262793061,0.286,0.353,1
"NFE2L2",0.0165330424312169,0.398472902382811,0.346,0.297,1
"MRPL47",0.0165926528439155,0.295426205744762,0.289,0.235,1
"IP6K2",0.0166018610786632,-0.380342618903309,0.122,0.168,1
"FBXO34",0.0166403773007504,0.561208796224448,0.193,0.149,1
"SRSF1",0.0168016048667139,-0.418668769296439,0.17,0.22,1
"MED10",0.0170565015982734,0.257432085919848,0.505,0.443,1
"TRGC2",0.017152983129314,-0.674696371661468,0.149,0.195,1
"FKBP1A",0.0172217044016147,-0.361953151922257,0.289,0.34,1
"HIPK1",0.0174755805815658,-0.347974257667586,0.262,0.322,1
"CCT4",0.0175107052044295,-0.317148822172388,0.257,0.31,1
"AC087190.1",0.0176502222007028,0.5216310830393,0.108,0.072,1
"ZDHHC2",0.0176847814291685,0.551369827000349,0.168,0.123,1
"AMD1",0.0176906083013112,-0.403706589157363,0.322,0.373,1
"ANXA2",0.0177322523492964,0.356547099389262,0.375,0.325,1
"C18orf25",0.0179991337503893,-0.692653981639289,0.07,0.106,1
"OFD1",0.018031756020461,-0.344969191109512,0.229,0.28,1
"MRFAP1L1",0.0181421965022021,0.45004353389533,0.226,0.177,1
