"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GBP5",3.61809255765454e-06,1.43545310302297,0.113,0.046,0.132425805702714
"POLR2J3",4.06119459776783e-06,0.69919140557802,0.374,0.275,0.1486437834729
"AC004687.1",9.61688494477416e-06,0.724790853005234,0.212,0.125,0.351987605863679
"IFITM1",1.10889151472176e-05,0.577641657257592,0.426,0.325,0.40586538330331
"TRA2B",1.13276172091385e-05,0.315182034690533,0.671,0.579,0.414602117471679
"CREBRF",1.26916664330294e-05,0.511586014451714,0.496,0.408,0.46452768311531
"EIF2AK2",1.42575107307522e-05,0.817160062636245,0.244,0.157,0.521839150256261
"VASP",1.44257259784828e-05,-0.599332349388941,0.17,0.261,0.527995996538448
"GOLGA4",1.51186802460604e-05,0.714220722682219,0.26,0.172,0.553358815686056
"ANXA1",1.92233213715639e-05,-0.52710977857953,0.292,0.385,0.703592785520611
"DDX6",2.06989892172433e-05,0.335551516197677,0.659,0.58,0.757603704340321
"LINC02446",2.36793630402708e-05,0.368460316375393,0.717,0.641,0.866688366636952
"PRKCQ-AS1",2.74404684595424e-05,-0.25411970489309,0.817,0.872,1
"SEPTIN6",2.81484123623605e-05,0.28419025090829,0.774,0.698,1
"GCC2",3.33794586335482e-05,0.339958520276866,0.677,0.595,1
"CCDC59",3.75126251695189e-05,0.468585355395368,0.482,0.395,1
"AC003102.1",3.76592742058439e-05,1.2899654433562,0.105,0.048,1
"DICER1",4.16070342610114e-05,0.771766574713623,0.191,0.115,1
"DYRK2",4.91426412603658e-05,0.539947388621586,0.371,0.282,1
"TERF2IP",5.05771575294471e-05,0.425808283619362,0.486,0.398,1
"RAB5IF",5.40266811451779e-05,-0.855530266337311,0.103,0.17,1
"PLCL2",5.59246885801416e-05,0.72578120113134,0.229,0.148,1
"H1FX",6.2842366989615e-05,0.377088566204162,0.647,0.584,1
"STK16",6.75875430388579e-05,-0.81473478362617,0.08,0.143,1
"CREBBP",8.37883991054582e-05,0.728819364324379,0.185,0.111,1
"BBX",8.48627491334118e-05,0.404993443989534,0.399,0.302,1
"TOB1",8.98399206416282e-05,-0.367324086796503,0.551,0.63,1
"PIM3",9.24952729662812e-05,1.0278558631602,0.125,0.066,1
"NSG1",9.52566016911537e-05,-0.61597861088884,0.13,0.203,1
"ABRACL",9.83625212261201e-05,-0.299549918981857,0.495,0.59,1
"ZNF302",0.000101059687690456,0.530181996270306,0.26,0.179,1
"HLA-DPA1",0.000111641945593625,-0.714722406042254,0.133,0.203,1
"SF3B1",0.000119419255001498,0.416388314706472,0.483,0.389,1
"SOCS1",0.000133249561586351,-0.740344046513054,0.094,0.157,1
"PNRC2",0.000142425323916938,0.339618123258239,0.469,0.375,1
"HNRNPA1P48",0.00015565415846146,-0.729724415514789,0.121,0.187,1
"BTG2",0.000159160606821137,0.434558038038713,0.498,0.421,1
"SLA",0.000161565001178032,-0.615531006461621,0.141,0.215,1
"IFI6",0.000167659679632619,0.720529890191504,0.273,0.195,1
"DDT",0.000170932654614986,-0.277435916105988,0.557,0.649,1
"PCSK7",0.000180504989417172,0.482817616354097,0.343,0.259,1
"IER2",0.000187694554927834,0.466941949142484,0.374,0.289,1
"PRDX3",0.000190353885843672,-0.86075304405779,0.085,0.143,1
"ARIH1",0.00019652839872955,0.811878654132998,0.175,0.108,1
"UBE2D3",0.000200957824943963,0.298155237914145,0.733,0.659,1
"METTL16",0.000207896594104664,0.709183596209962,0.163,0.098,1
"USP16",0.000210208130765027,0.495132983117502,0.314,0.231,1
"RPS6KB1",0.000274269885547218,0.870131515338522,0.151,0.09,1
"XAF1",0.000307099004017051,0.770457775041817,0.196,0.13,1
"BTN3A2",0.000331783366193346,-0.404202499355635,0.295,0.382,1
"PSMB3",0.000348530568955277,-0.369596561194487,0.309,0.398,1
"APBA2",0.000348920461653724,0.52993738970212,0.248,0.174,1
"EML4",0.000355767267858873,0.606732103902151,0.244,0.172,1
"DPP7",0.00035796748545736,0.438802381098193,0.33,0.249,1
"C1QBP",0.000393667066918193,-0.26874230506191,0.615,0.69,1
"SMAP2",0.000413469020876091,-0.28071536695429,0.684,0.761,1
"HSPA5",0.000423103262446329,0.613658341055474,0.3,0.228,1
"NCOA1",0.000424230201532739,0.532935209661159,0.176,0.11,1
"CRIP1",0.000431131214673917,-0.37510201623079,0.471,0.562,1
"PIK3CD",0.000446816205916007,0.702971949782449,0.188,0.123,1
"CDR2",0.000472611342113891,0.640256232739792,0.236,0.166,1
"COPS2",0.000532332298371963,0.496217404668489,0.3,0.223,1
"FAM133B",0.000597476969857688,0.361067503059754,0.442,0.357,1
"NUDT4",0.000607567785060841,0.66859896275657,0.175,0.111,1
"MT1X",0.000611230998467417,0.338183063080863,0.403,0.321,1
"SYNE2",0.000613996872757704,0.356419113242294,0.362,0.282,1
"BAZ2A",0.00062215406720069,0.62625967909558,0.221,0.152,1
"ADAR",0.000644404106180029,0.413466571698042,0.376,0.305,1
"GPR174",0.000670480587920255,0.726872360332719,0.148,0.092,1
"ELOVL5",0.000671511259725013,0.75138301373407,0.139,0.082,1
"KDM2A",0.000680892789559377,0.60328119220455,0.255,0.189,1
"XIST",0.000744014641646147,0.360878477073214,0.608,0.551,1
"ZNF24",0.000745604487518331,0.440323279158562,0.315,0.239,1
"RORA",0.000760680883669849,0.388068844908422,0.351,0.279,1
"TAGAP",0.000781495735493225,-0.541355983036825,0.189,0.256,1
"CAPZA1",0.000783675957455919,-0.379103734679128,0.257,0.338,1
"KLHL24",0.00080088344234852,0.638261442141483,0.216,0.149,1
"NRBF2",0.000811529137181529,0.778078865204613,0.136,0.082,1
"SSU72",0.000813792381937236,0.293647403069288,0.53,0.454,1
"TDP2",0.000815455714511302,0.768091112587298,0.145,0.09,1
"TCEA2",0.000817939774143544,0.996882859311395,0.103,0.056,1
"SLTM",0.000835565319058987,0.427161377592096,0.331,0.256,1
"ZNF101",0.000854182588448115,0.447009947089918,0.421,0.344,1
"AL627171.2",0.000881993501176613,0.686735192156827,0.227,0.162,1
"ALKBH7",0.000898394102471149,0.278085628153646,0.589,0.516,1
"RC3H2",0.000912833888892359,0.795278071769902,0.148,0.092,1
"MTHFS",0.000921723049681871,-0.589142304417919,0.099,0.156,1
