"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPL36A",0.00848347150852186,0.629641212517101,0.262,0.208,1
"TRAM1",0.00857507169481543,0.663333739703957,0.134,0.087,1
"RPLP0",0.0087578195597356,0.560793039048398,0.257,0.2,1
"CLIC1",0.00878321570865625,-0.675920332522895,0.262,0.314,1
"GABPB1-AS1",0.00895563154364995,1.06529592190006,0.116,0.072,1
"BTF3",0.0089948564796373,0.514263005688703,0.244,0.185,1
"PMAIP1",0.00908899471745434,-0.827565152732015,0.164,0.221,1
"RPL6",0.00915042711153959,0.432180066623303,0.321,0.258,1
"ELL",0.00915326243201675,0.780963843319103,0.114,0.071,1
"C11orf58",0.00919916631870534,0.307154286284431,0.21,0.149,1
"RNF213",0.00929201256416188,0.400508858815318,0.622,0.521,1
"DUT",0.00950332773341743,0.78845887270189,0.103,0.062,1
"GBP1",0.00966856701512137,-0.751964723323885,0.194,0.252,1
"RPL14",0.00967376529102648,0.504485441233387,0.326,0.271,1
"PLAUR",0.00967777150352541,-0.472136911392596,0.451,0.498,1
"RPS14",0.00970987355213309,0.414113203146554,0.446,0.383,1
"PRKAR1A",0.0098222233016579,-0.488206074713509,0.228,0.289,1
"RPL29",0.00982483970308008,0.387912804197675,0.344,0.274,1
"NOSIP",0.00983419895399525,0.469429018311934,0.173,0.121,1
"PNRC2",0.0098459177730282,0.682380385503474,0.128,0.082,1
"CPD",0.0101878953191237,0.336829351852745,0.362,0.285,1
"RPS17",0.0103211859952598,0.496728527385884,0.28,0.221,1
"TMC6",0.0104306942434353,0.296130736371116,0.121,0.075,1
"MGAT4A",0.0105488227847989,0.274093232334966,0.15,0.1,1
"RPS24",0.0105634473680449,0.518818216197827,0.353,0.298,1
"UBALD2",0.0106498498519001,0.302021571766399,0.267,0.198,1
"DDX24",0.0107252908403584,0.430093775743536,0.166,0.115,1
"ATP5PF",0.0107338904384435,0.369987431582571,0.173,0.118,1
"KLF3",0.0108066079878775,0.367856251431266,0.312,0.244,1
"RPL24",0.0109199253141945,0.510812397779247,0.31,0.256,1
"SYNCRIP",0.0110516949268975,0.782936645550899,0.112,0.069,1
"MYCBP2",0.0110767299907498,0.493682324453149,0.18,0.126,1
"FAU",0.0111366524711567,0.267170484271023,0.544,0.465,1
"PACSIN2",0.011160329195319,-0.615338660700776,0.098,0.147,1
"RCSD1",0.0112515401927972,0.362477925791185,0.219,0.159,1
