"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","Comparison","Direction"
"query_1",TRUE,0.0184331653523449,263,3,2,0.666666666666667,0.00760456273764259,"REAC:R-HSA-913531","REAC","Interferon Signaling",11056,1278,"REAC:R-HSA-1280215","NK_cells_SNMG_Pre_vs_SNMG_Post","Down"
"query_1",TRUE,0.0184331653523449,8,3,1,0.333333333333333,0.125,"REAC:R-HSA-9732724","REAC","IFNG signaling activates MAPKs",11056,1190,"REAC:R-HSA-877300","NK_cells_SNMG_Pre_vs_SNMG_Post","Down"
"query_1",TRUE,0.0184331653523449,12,3,1,0.333333333333333,0.0833333333333333,"REAC:R-HSA-877312","REAC","Regulation of IFNG signaling",11056,2060,"REAC:R-HSA-877300","NK_cells_SNMG_Pre_vs_SNMG_Post","Down"
